213,23.360,23.345,0.412,0.466,-0.000,47.170,44.921
214,23.790,23.715,2.089,0.473,0.000,231.630,256.172
215,24.222,24.114,3.025,0.484,0.000,129.002,150.066
216,24.656,24.612,1.227,0.488,-0.000,6.212,6.284
217,25.092,25.068,0.680,0.491,-0.000,130.762,126.640
218,25.530,25.452,2.183,0.499,0.000,203.791,224.170
219,25.970,25.908,1.748,0.505,-0.000,60.822,66.005
220,26.412,26.406,0.174,0.505,-0.000,46.475,29.152
221,26.856,26.833,0.649,0.508,0.000,174.384,165.572
222,27.302,27.246,1.578,0.513,0.000,153.797,148.331
223,27.750,27.701,1.368,0.518,-0.000,88.235,82.041
224,28.200,28.199,0.017,0.518,-0.000,45.733,36.613
225,28.652,28.655,-0.081,0.518,-0.000,120.882,132.418
226,29.106,29.082,0.674,0.520,0.000,134.958,152.878
227,29.562,29.552,0.288,0.521,-0.000,61.513,63.509
228,30.020,30.021,-0.041,0.521,-0.000,81.027,101.349
229,30.480,30.491,-0.314,0.520,-0.000,70.264,103.080
230,30.942,30.947,-0.132,0.520,0.000,104.601,112.937
231,31.406,31.402,0.105,0.520,0.000,101.673,104.989
232,31.872,31.872,0.000,0.520,-0.000,82.658,87.252
233,32.340,32.356,-0.447,0.518,-0.000,59.496,82.209
234,32.810,32.797,0.357,0.520,0.000,142.766,161.011
235,33.282,33.239,1.217,0.524,0.000,132.501,141.038
236,33.756,33.765,-0.258,0.523,-0.000,12.595,20.156
237,34.232,34.263,-0.881,0.520,-0.000,84.760,105.404
238,34.710,34.676,0.945,0.523,0.000,215.164,214.741
239,35.190,35.174,0.435,0.525,-0.000,23.984,42.747
240,35.672,35.715,-1.216,0.521,-0.000,8.599,25.155
241,36.156,36.171,-0.418,0.519,0.000,161.153,183.511
242,36.642,36.598,1.233,0.524,0.000,170.200,177.214
243,37.130,37.153,-0.648,0.521,-0.000,51.750,33.446
244,37.620,37.694,-2.074,0.514,-0.000,36.323,61.064
245,38.112,38.107,0.143,0.514,0.000,234.580,244.551
246,38.606,38.591,0.424,0.516,0.000,57.642,56.463
247,39.102,39.189,-2.428,0.507,-0.000,95.563,69.647
248,39.600,39.658,-1.638,0.501,0.000,182.572,179.783
249,40.100,40.100,0.007,0.501,0.000,147.118,148.020
250,40.600,40.626,-0.741,0.499,-0.000,10.881,3.536
251,41.100,41.167,-1.887,0.492,-0.000,21.195,40.521
252,41.600,41.623,-0.641,0.490,0.000,171.942,171.125
253,42.100,42.078,0.604,0.492,0.000,120.980,136.573
254,42.600,42.619,-0.542,0.490,-0.000,11.788,14.532
255,43.100,43.146,-1.289,0.485,-0.000,63.588,79.760
256,43.600,43.587,0.355,0.487,0.000,199.787,196.435
257,44.100,44.114,-0.392,0.485,-0.000,0.704,20.192
258,44.600,44.641,-1.140,0.481,-0.000,55.090,71.769
259,45.100,45.153,-1.489,0.476,-0.000,65.722,80.836
260,45.600,45.651,-1.439,0.471,0.000,87.144,72.366
261,46.100,46.150,-1.389,0.466,0.000,67.585,70.125
262,46.600,46.648,-1.339,0.461,0.000,61.174,77.562
263,47.100,47.175,-2.087,0.453,-0.000,25.189,12.178
264,47.600,47.659,-1.638,0.448,0.000,105.152,98.832
265,48.100,48.114,-0.393,0.446,0.000,119.895,135.356
266,48.600,48.669,-1.937,0.439,-0.000,54.856,42.631
267,49.100,49.182,-2.286,0.431,-0.000,79.893,70.424
268,49.600,49.651,-1.439,0.426,0.000,114.073,105.157
269,50.100,50.135,-0.991,0.422,0.000,59.053,74.394
270,50.600,50.691,-2.535,0.413,-0.000,41.293,40.755
271,51.100,51.160,-1.688,0.407,0.000,142.993,130.188
272,51.600,51.616,-0.443,0.406,0.000,94.639,126.581
273,52.100,52.171,-1.987,0.399,-0.000,59.424,49.419
274,52.600,52.683,-2.336,0.390,-0.000,78.764,60.097
275,53.100,53.139,-1.091,0.386,0.000,136.584,122.312
